Date,Close,Volume
2010-04-02,19.290000915527344,5685400
2010-04-09,19.21500015258789,5584800
2010-04-16,19.31999969482422,6501400
2010-04-23,19.7450008392334,6927800
2010-04-30,19.78499984741211,6803600
2010-05-07,18.975000381469727,10392800
2010-05-14,19.639999389648438,6816800
2010-05-21,19.375,10618600
2010-05-28,19.28499984741211,10732200
2010-06-04,19.354999542236328,6129200
2010-06-11,19.84000015258789,7701400
2010-06-18,20.270000457763672,9189200
2010-06-25,19.485000610351562,18648000
2010-07-02,18.764999389648438,9902400
2010-07-09,19.145000457763672,7302000
2010-07-16,19.209999084472656,7888800
2010-07-23,19.489999771118164,6836400
2010-07-30,19.665000915527344,7059600
2010-08-06,19.65999984741211,7336800
2010-08-13,19.875,5344000
2010-08-20,20.450000762939453,8746600
2010-08-27,20.049999237060547,10417600
2010-09-03,20.274999618530273,6298400
2010-09-10,20.434999465942383,4208000
2010-09-17,20.6200008392334,6660600
2010-09-24,20.860000610351562,5679000
2010-10-01,20.829999923706055,11429800
2010-10-08,20.844999313354492,6837800
2010-10-15,21.459999084472656,6972600
2010-10-22,21.700000762939453,6240600
2010-10-29,22.100000381469727,7099000
2010-11-05,22.350000381469727,5544000
2010-11-12,21.829999923706055,6907600
2010-11-19,22.059999465942383,4683000
2010-11-26,22.135000228881836,3527800
2010-12-03,23.1299991607666,9613000
2010-12-10,23.2549991607666,9622800
2010-12-17,23.854999542236328,6190800
2010-12-24,23.434999465942383,4022600
2010-12-31,23.264999389648438,3081000
2011-01-07,22.594999313354492,6672200
2011-01-14,22.975000381469727,5617600
2011-01-21,23.235000610351562,6486600
2011-01-28,22.2549991607666,11585800
2011-02-04,22.475000381469727,7794600
2011-02-11,22.549999237060547,7695200
2011-02-18,23.030000686645508,6006400
2011-02-25,23.670000076293945,5839000
2011-03-04,24.079999923706055,7382000
2011-03-11,24.43000030517578,6139200
2011-03-18,24.43000030517578,7540000
2011-03-25,24.80500030517578,4925200
2011-04-01,23.954999923706055,15719000
2011-04-08,23.479999542236328,6456600
2011-04-15,24.0049991607666,7087400
2011-04-22,23.959999084472656,5233600
2011-04-29,24.559999465942383,5397400
2011-05-06,24.385000228881836,4629800
2011-05-13,24.844999313354492,4699200
2011-05-20,25.155000686645508,5951000
2011-05-27,24.899999618530273,3899800
2011-06-03,24.094999313354492,5428000
2011-06-10,24.125,4705600
2011-06-17,24.875,5035000
2011-06-24,25.0,4979000
2011-07-01,24.940000534057617,10358400
2011-07-08,24.549999237060547,5754600
2011-07-15,24.614999771118164,5090200
2011-07-22,25.125,3949800
2011-07-29,24.325000762939453,3939600
2011-08-05,23.299999237060547,6939400
2011-08-12,22.899999618530273,10414000
2011-08-19,22.145000457763672,7231600
2011-08-26,22.864999771118164,5537200
2011-09-02,23.309999465942383,5905600
2011-09-09,22.7549991607666,6180600
2011-09-16,23.475000381469727,5616400
2011-09-23,23.325000762939453,8444800
2011-09-30,23.079999923706055,12355000
2011-10-07,23.34000015258789,7585000
2011-10-14,23.7450008392334,5147200
2011-10-21,24.905000686645508,9953200
2011-10-28,24.809999465942383,6265400
2011-11-04,24.864999771118164,7786800
2011-11-11,24.774999618530273,4272600
2011-11-18,24.084999084472656,5027000
2011-11-25,23.719999313354492,4929400
2011-12-02,24.385000228881836,7517400
2011-12-09,24.895000457763672,6254600
2011-12-16,24.3799991607666,6049600
2011-12-23,25.170000076293945,4720200
2011-12-30,25.209999084472656,2161200
2012-01-06,25.190000534057617,3732400
2012-01-13,25.604999542236328,3423600
2012-01-20,25.7549991607666,3825000
2012-01-27,25.204999923706055,6285200
2012-02-03,25.6200008392334,5330600
2012-02-10,25.225000381469727,4709600
2012-02-17,25.389999389648438,5462800
2012-02-24,25.139999389648438,4347600
2012-03-02,25.399999618530273,6966000
2012-03-09,25.489999771118164,5025000
2012-03-16,25.864999771118164,5300000
2012-03-23,26.075000762939453,4752400
2012-03-30,27.21500015258789,9155800
2012-04-06,27.200000762939453,6254200
2012-04-13,26.850000381469727,4934200
2012-04-20,27.704999923706055,5101200
2012-04-27,27.989999771118164,4164200
2012-05-04,27.895000457763672,4610800
2012-05-11,28.299999237060547,5195200
2012-05-18,28.21500015258789,6022400
2012-05-25,28.434999465942383,5467400
2012-06-01,27.600000381469727,5363800
2012-06-08,27.899999618530273,10651200
2012-06-15,28.8799991607666,5919000
2012-06-22,28.934999465942383,6536000
2012-06-29,30.325000762939453,8574200
2012-07-06,30.46500015258789,5471200
2012-07-13,30.450000762939453,6661200
2012-07-20,30.440000534057617,7277400
2012-07-27,30.635000228881836,4997200
2012-08-03,29.9950008392334,5012200
2012-08-10,30.079999923706055,3585600
2012-08-17,30.059999465942383,4157400
2012-08-24,30.549999237060547,3269600
2012-08-31,30.719999313354492,2928600
2012-09-07,31.5,4444400
2012-09-14,31.4950008392334,4811200
2012-09-21,31.579999923706055,4941600
2012-09-28,31.020000457763672,6666200
2012-10-05,31.31999969482422,5766400
2012-10-12,30.8799991607666,3548200
2012-10-19,30.81999969482422,3952000
2012-10-26,30.7549991607666,4311800
2012-11-02,30.739999771118164,2935800
2012-11-09,31.0,5354600
2012-11-16,31.774999618530273,6461200
2012-11-23,33.185001373291016,3900200
2012-11-30,32.279998779296875,10644800
2012-12-07,32.099998474121094,5411200
2012-12-14,32.209999084472656,4748400
2012-12-21,32.03499984741211,6684800
2012-12-28,31.31999969482422,3044400
2013-01-04,32.625,3654800
2013-01-11,32.53499984741211,6159200
2013-01-18,33.32500076293945,4998600
2013-01-25,30.934999465942383,13259000
2013-02-01,31.690000534057617,11972400
2013-02-08,31.815000534057617,7401600
2013-02-15,32.345001220703125,5727800
2013-02-22,33.099998474121094,5817600
2013-03-01,34.19499969482422,9141800
2013-03-08,35.099998474121094,7562800
2013-03-15,35.375,6720000
2013-03-22,36.095001220703125,4211000
2013-03-29,36.775001525878906,4186000
2013-04-05,35.45000076293945,7786000
2013-04-12,35.86000061035156,6595800
2013-04-19,36.150001525878906,7663000
2013-04-26,35.599998474121094,5657600
2013-05-03,36.34000015258789,4452800
2013-05-10,36.540000915527344,4092000
2013-05-17,37.34000015258789,5832400
2013-05-24,36.915000915527344,4332600
2013-05-31,34.540000915527344,6465400
2013-06-07,35.459999084472656,6756200
2013-06-14,36.125,6020200
2013-06-21,35.720001220703125,8351200
2013-06-28,35.18000030517578,7294200
2013-07-05,34.84000015258789,5063800
2013-07-12,35.814998626708984,5754000
2013-07-19,36.53499984741211,5184800
2013-07-26,35.974998474121094,3558600
2013-08-02,36.369998931884766,3575400
2013-08-09,36.400001525878906,4056800
2013-08-16,35.345001220703125,3399600
2013-08-23,35.08000183105469,3225800
2013-08-30,33.82500076293945,5724200
2013-09-06,33.709999084472656,2652200
2013-09-13,33.89500045776367,4567200
2013-09-20,34.45500183105469,5440800
2013-09-27,32.70000076293945,6369200
2013-10-04,32.33000183105469,10512800
2013-10-11,33.13999938964844,6216000
2013-10-18,33.959999084472656,6736400
2013-10-25,34.57500076293945,4294200
2013-11-01,34.35499954223633,4702600
2013-11-08,34.54999923706055,4210000
2013-11-15,35.04499816894531,3215800
2013-11-22,34.68000030517578,4743800
2013-11-29,34.5,3138600
2013-12-06,34.685001373291016,5984400
2013-12-13,33.83000183105469,6041600
2013-12-20,34.30500030517578,6497600
2013-12-27,34.380001068115234,2915800
2014-01-03,34.275001525878906,2976800
2014-01-10,34.724998474121094,6371400
2014-01-17,34.474998474121094,8477400
2014-01-24,34.494998931884766,6691600
2014-01-31,32.09000015258789,17703400
2014-02-07,31.520000457763672,13224600
2014-02-14,32.75,8570600
2014-02-21,32.98500061035156,5225600
2014-02-28,33.20000076293945,6096400
2014-03-07,33.494998931884766,5858000
2014-03-14,33.82500076293945,5474400
2014-03-21,33.77000045776367,6511000
2014-03-28,35.65999984741211,10014800
2014-04-04,35.14500045776367,6441000
2014-04-11,35.0,6426000
2014-04-18,35.4900016784668,4496200
2014-04-25,35.57500076293945,4516000
2014-05-02,35.79999923706055,4968200
2014-05-09,35.57500076293945,3963600
2014-05-16,35.3849983215332,4436800
2014-05-23,35.3650016784668,3800000
2014-05-30,36.154998779296875,2929800
2014-06-06,36.505001068115234,4003200
2014-06-13,35.85499954223633,3413200
2014-06-20,36.25,5014800
2014-06-27,35.78499984741211,7143600
2014-07-04,35.51499938964844,4220200
2014-07-11,35.275001525878906,3992400
2014-07-18,35.150001525878906,5053200
2014-07-25,34.61000061035156,6314200
2014-08-01,33.185001373291016,7179600
2014-08-08,33.91999816894531,5469200
2014-08-15,34.28499984741211,4041600
2014-08-22,34.53499984741211,3524000
2014-08-29,34.845001220703125,3933200
2014-09-05,34.77000045776367,3014600
2014-09-12,34.125,2939000
2014-09-19,34.125,4752000
2014-09-26,33.19499969482422,6745000
2014-10-03,34.2599983215332,15618000
2014-10-10,33.810001373291016,7568800
2014-10-17,33.54999923706055,8156400
2014-10-24,34.5099983215332,5588600
2014-10-31,35.36000061035156,4897000
2014-11-07,36.380001068115234,6724000
2014-11-14,36.27000045776367,4230400
2014-11-21,36.25,7864600
2014-11-28,37.165000915527344,5229200
2014-12-05,36.665000915527344,4463800
2014-12-12,36.2400016784668,4826600
2014-12-19,38.14500045776367,9471600
2014-12-26,38.279998779296875,2759400
2015-01-02,36.974998474121094,3351800
2015-01-09,37.314998626708984,7347400
2015-01-16,37.18000030517578,6592600
2015-01-23,37.09000015258789,6418600
2015-01-30,35.69499969482422,12105600
2015-02-06,37.16999816894531,6780400
2015-02-13,37.31999969482422,4277200
2015-02-20,37.91999816894531,4093400
2015-02-27,37.689998626708984,3596800
2015-03-06,36.724998474121094,4155600
2015-03-13,35.9900016784668,5560400
2015-03-20,36.439998626708984,7724000
2015-03-27,38.665000915527344,15501600
2015-04-03,38.43000030517578,7476800
2015-04-10,38.875,7165800
2015-04-17,38.23500061035156,6051400
2015-04-24,37.91999816894531,4981600
2015-05-01,38.08000183105469,5437400
2015-05-08,38.540000915527344,4477200
2015-05-15,39.665000915527344,5373600
2015-05-22,39.38999938964844,3858400
2015-05-29,39.25,3228000
2015-06-05,38.36000061035156,4737600
2015-06-12,38.48500061035156,3189000
2015-06-19,39.619998931884766,4427200
2015-06-26,40.72999954223633,7560600
2015-07-03,39.97999954223633,10496800
2015-07-10,40.0,8751800
2015-07-17,40.005001068115234,4085600
2015-07-24,39.94499969482422,5682000
2015-07-31,41.005001068115234,7858800
2015-08-07,41.790000915527344,6036200
2015-08-14,42.599998474121094,7284600
2015-08-21,39.970001220703125,6638800
2015-08-28,39.959999084472656,10173600
2015-09-04,39.3849983215332,8424600
2015-09-11,40.42499923706055,5928600
2015-09-18,41.31999969482422,12656000
2015-09-25,41.71500015258789,7469200
2015-10-02,39.810001373291016,13645800
2015-10-09,41.5099983215332,8947400
2015-10-16,41.334999084472656,6022800
2015-10-23,42.584999084472656,6459600
2015-10-30,41.9900016784668,6300400
2015-11-06,42.06999969482422,6781000
2015-11-13,40.8849983215332,4608200
2015-11-20,42.09000015258789,4539400
2015-11-27,43.01499938964844,3285200
2015-12-04,43.22999954223633,9124200
2015-12-11,41.92499923706055,6463400
2015-12-18,41.84000015258789,8725200
2015-12-25,43.349998474121094,2934000
2016-01-01,42.779998779296875,3141800
2016-01-08,41.814998626708984,9048000
2016-01-15,41.85499954223633,7655000
2016-01-22,40.845001220703125,10803800
2016-01-29,43.98500061035156,13231400
2016-02-05,42.94499969482422,8971200
2016-02-12,44.834999084472656,11156400
2016-02-19,46.0099983215332,7233000
2016-02-26,46.76499938964844,8034000
2016-03-04,46.96500015258789,6772600
2016-03-11,47.1150016784668,5503200
2016-03-18,47.21500015258789,8001000
2016-03-25,48.165000915527344,6933200
2016-04-01,50.26499938964844,14073800
2016-04-08,50.01499938964844,9230000
2016-04-15,47.529998779296875,10895800
2016-04-22,45.880001068115234,10264000
2016-04-29,46.88999938964844,7263400
2016-05-06,47.75,4854800
2016-05-13,49.16999816894531,5966600
2016-05-20,47.779998779296875,6882400
2016-05-27,48.88999938964844,5296800
2016-06-03,49.2400016784668,4978400
2016-06-10,49.904998779296875,4694400
2016-06-17,50.029998779296875,6615000
2016-06-24,50.78499984741211,7519800
2016-07-01,52.935001373291016,13154200
2016-07-08,53.47999954223633,8203200
2016-07-15,52.5099983215332,6758600
2016-07-22,52.130001068115234,4782800
2016-07-29,51.125,5287600
2016-08-05,50.15999984741211,4379800
2016-08-12,50.88999938964844,4470200
2016-08-19,50.93000030517578,4248800
2016-08-26,50.650001525878906,4664800
2016-09-02,50.93000030517578,4155000
2016-09-09,48.09000015258789,4091600
2016-09-16,47.93000030517578,7600800
2016-09-23,48.35499954223633,6037800
2016-09-30,49.959999084472656,9471800
2016-10-07,47.779998779296875,12539600
2016-10-14,47.220001220703125,5441600
2016-10-21,46.77000045776367,5824200
2016-10-28,47.70000076293945,6636800
2016-11-04,46.67499923706055,6178200
2016-11-11,45.7599983215332,7567000
2016-11-18,45.599998474121094,5912600
2016-11-25,46.150001525878906,4410000
2016-12-02,44.525001525878906,8286600
2016-12-09,46.21500015258789,7949600
2016-12-16,46.220001220703125,7094800
2016-12-23,46.525001525878906,4875600
2016-12-30,46.665000915527344,4037000
2017-01-06,45.70000076293945,7712600
2017-01-13,45.685001373291016,8005800
2017-01-20,46.654998779296875,5137600
2017-01-27,47.939998626708984,9849600
2017-02-03,47.93000030517578,8613800
2017-02-10,48.625,7517400
2017-02-17,48.79499816894531,8746000
2017-02-24,49.665000915527344,7622200
2017-03-03,49.71500015258789,6932400
2017-03-10,50.15999984741211,5818000
2017-03-17,51.0,6576000
2017-03-24,50.505001068115234,5798800
2017-03-31,48.775001525878906,11167800
2017-04-07,49.79499816894531,10025600
2017-04-14,49.595001220703125,6470000
2017-04-21,50.20000076293945,5606600
2017-04-28,49.95000076293945,5916000
2017-05-05,50.08000183105469,4915800
2017-05-12,49.70000076293945,3992200
2017-05-19,50.494998931884766,5384000
2017-05-26,52.2400016784668,3728400
2017-06-02,52.709999084472656,3495400
2017-06-09,52.20000076293945,3858800
2017-06-16,50.915000915527344,5797600
2017-06-23,50.1150016784668,6075600
2017-06-30,48.755001068115234,10631600
2017-07-07,47.875,5713400
2017-07-14,48.834999084472656,9691000
2017-07-21,46.834999084472656,20123400
2017-07-28,47.7599983215332,10003000
2017-08-04,47.255001068115234,7322400
2017-08-11,48.51499938964844,22344800
2017-08-18,48.04499816894531,10069000
2017-08-25,47.45500183105469,8065200
2017-09-01,48.06999969482422,7149600
2017-09-08,48.79999923706055,7345600
2017-09-15,49.470001220703125,11911200
2017-09-22,48.029998779296875,7928000
2017-09-29,51.31999969482422,18641800
2017-10-06,49.09000015258789,17844800
2017-10-13,49.255001068115234,8411800
2017-10-20,49.630001068115234,7407200
2017-10-27,49.68000030517578,7246000
2017-11-03,48.45000076293945,10377400
2017-11-10,48.459999084472656,10741000
2017-11-17,49.665000915527344,13000000
2017-11-24,49.564998626708984,5561800
2017-12-01,51.42499923706055,10602800
2017-12-08,50.58000183105469,9574200
2017-12-15,50.71500015258789,9582400
2017-12-22,50.959999084472656,6620200
2017-12-29,50.95500183105469,4782600
2018-01-05,51.55500030517578,6725200
2018-01-12,50.505001068115234,6376600
2018-01-19,49.595001220703125,11017600
2018-01-26,53.724998474121094,17653200
2018-02-02,51.779998779296875,14132400
2018-02-09,50.91999816894531,12797200
2018-02-16,52.75,6195800
2018-02-23,53.11000061035156,7116400
2018-03-02,54.14500045776367,10698400
2018-03-09,55.27000045776367,9655600
2018-03-16,53.904998779296875,7830400
2018-03-23,52.86000061035156,9414600
2018-03-30,53.19499969482422,15696200
2018-04-06,52.099998474121094,11704400
2018-04-13,52.900001525878906,8748200
2018-04-20,51.619998931884766,8735600
2018-04-27,53.345001220703125,8488000
2018-05-04,51.599998474121094,10496000
2018-05-11,53.5099983215332,7014600
2018-05-18,51.474998474121094,9621400
2018-05-25,51.720001220703125,7582200
2018-06-01,50.255001068115234,8057000
2018-06-08,51.7400016784668,9618200
2018-06-15,53.20000076293945,9750000
2018-06-22,53.04499816894531,10166200
2018-06-29,58.04499816894531,19048400
2018-07-06,59.689998626708984,10930800
2018-07-13,59.56999969482422,8347000
2018-07-20,58.915000915527344,6483200
2018-07-27,58.869998931884766,7120600
2018-08-03,60.7599983215332,8300400
2018-08-10,60.5,6950000
2018-08-17,63.20000076293945,7309000
2018-08-24,62.130001068115234,5545600
2018-08-31,62.439998626708984,4545400
2018-09-07,65.30000305175781,6375600
2018-09-14,66.1449966430664,7287000
2018-09-21,65.11000061035156,7197600
2018-09-28,65.875,10945200
2018-10-05,67.875,11627600
2018-10-12,66.41000366210938,9790800
2018-10-19,70.32499694824219,8509000
2018-10-26,69.19499969482422,11884200
2018-11-02,71.7300033569336,14150200
2018-11-09,75.19999694824219,10367600
2018-11-16,75.0,15006200
2018-11-23,72.58999633789062,9115400
2018-11-30,75.0,11535400
2018-12-07,75.19499969482422,8542600
2018-12-14,75.78500366210938,10290200
2018-12-21,69.06999969482422,20865800
2018-12-28,69.50499725341797,7713600
2019-01-04,68.33499908447266,10190400
2019-01-11,70.05999755859375,11577200
2019-01-18,69.72000122070312,10938400
2019-01-25,60.68000030517578,27172000
2019-02-01,61.529998779296875,18031600
2019-02-08,63.345001220703125,15274600
2019-02-15,64.23500061035156,12745400
2019-02-22,67.87000274658203,12097800
2019-03-01,68.3550033569336,8827200
2019-03-08,68.5250015258789,8296400
2019-03-15,69.99500274658203,10056000
2019-03-22,71.18499755859375,9972000
2019-03-29,75.31500244140625,16649400
2019-04-05,75.94499969482422,12874400
2019-04-12,76.93000030517578,10068800
2019-04-19,77.19000244140625,5952200
2019-04-26,76.41999816894531,7492400
2019-05-03,76.08000183105469,7402600
2019-05-10,78.33499908447266,8044800
2019-05-17,77.52999877929688,8018400
2019-05-24,77.59500122070312,5941600
2019-05-31,78.0199966430664,8246600
2019-06-07,78.9000015258789,8241800
2019-06-14,78.30000305175781,5311800
2019-06-21,77.20500183105469,8097600
2019-06-28,77.50499725341797,17246800
2019-07-05,80.72000122070312,7149400
2019-07-12,79.25499725341797,7020200
2019-07-19,79.375,6107000
2019-07-26,81.28500366210938,5529200
2019-08-02,79.58999633789062,6457800
2019-08-09,81.75,11890000
2019-08-16,84.97000122070312,12219200
2019-08-23,80.4000015258789,8531000
2019-08-30,81.43499755859375,6348000
2019-09-06,82.48999786376953,4872800
2019-09-13,78.55999755859375,8489000
2019-09-20,80.06999969482422,6286600
2019-09-27,78.4000015258789,6083200
2019-10-04,84.4800033569336,14053400
2019-10-11,82.37999725341797,5847800
2019-10-18,80.79499816894531,5323000
2019-10-25,79.69000244140625,5325600
2019-11-01,80.31500244140625,5033600
2019-11-08,79.84500122070312,6911600
2019-11-15,81.19000244140625,7280800
2019-11-22,83.45500183105469,6025800
2019-11-29,84.625,4712600
2019-12-06,85.99500274658203,4741800
2019-12-13,83.75,5124800
2019-12-20,84.125,7932200
2019-12-27,85.92500305175781,3780600
2020-01-03,85.0999984741211,6392800
2020-01-10,82.11499786376953,7643800
2020-01-17,84.33999633789062,7366200
2020-01-24,86.33499908447266,6659800
2020-01-31,81.68499755859375,11976800
2020-02-07,81.55500030517578,7149600
2020-02-14,83.41999816894531,4725200
2020-02-21,81.0999984741211,4321200
2020-02-28,73.09500122070312,12588400
2020-03-06,75.31999969482422,11627400
2020-03-13,67.5,16336000
2020-03-20,62.27000045776367,21119000
2020-03-27,66.1449966430664,13129600
2020-04-03,73.44000244140625,13102800
2020-04-10,77.1500015258789,6886600
2020-04-17,78.44499969482422,7640200
2020-04-24,77.12999725341797,5333000
2020-05-01,77.20999908447266,6978600
2020-05-08,82.01499938964844,6837200
2020-05-15,88.98999786376953,11418400
2020-05-22,85.93499755859375,7237000
2020-05-29,87.58000183105469,6455000
2020-06-05,85.41500091552734,6552600
2020-06-12,83.2699966430664,5871200
2020-06-19,86.0999984741211,5987400
2020-06-26,88.125,10358200
2020-07-03,90.80500030517578,5957600
2020-07-10,92.95500183105469,4405000
2020-07-17,95.44499969482422,4674600
2020-07-24,96.76000213623047,4992600
2020-07-31,97.44999694824219,4778000
2020-08-07,100.7750015258789,4543000
2020-08-14,100.7750015258789,4360800
2020-08-21,101.57499694824219,3580200
2020-08-28,102.29499816894531,3172000
2020-09-04,100.92500305175781,4299600
2020-09-11,99.31999969482422,3961600
2020-09-18,94.9800033569336,6731400
2020-09-25,95.78500366210938,6272400
2020-10-02,96.41999816894531,12018400
2020-10-09,98.05500030517578,4308000
2020-10-16,99.69499969482422,4480400
2020-10-23,98.2300033569336,2721000
2020-10-30,90.25499725341797,4776800
2020-11-06,94.33000183105469,4035600
2020-11-13,92.30999755859375,5536200
2020-11-20,91.83499908447266,5398400
2020-11-27,93.23999786376953,4164800
2020-12-04,93.94999694824219,5874700
2020-12-11,93.41999816894531,3838500
2020-12-18,93.37000274658203,6429000
2020-12-25,93.47000122070312,2898000
2021-01-01,95.5999984741211,4014300
2021-01-08,95.20999908447266,4945100
2021-01-15,93.43000030517578,6749300
2021-01-22,91.87000274658203,4515600
2021-01-29,89.54000091552734,10331600
2021-02-05,90.29000091552734,6296900
2021-02-12,89.6500015258789,4035400
2021-02-19,84.12000274658203,8456100
2021-02-26,84.27999877929688,6951400
2021-03-05,84.43000030517578,6421900
2021-03-12,86.80999755859375,5736600
2021-03-19,86.54000091552734,7364400
2021-03-26,90.20999908447266,5643100
2021-04-02,89.23999786376953,9280800
2021-04-09,88.11000061035156,7300500
2021-04-16,88.79000091552734,5355100
2021-04-23,91.47000122070312,7319400
2021-04-30,90.36000061035156,5709500
2021-05-07,89.33000183105469,4797400
2021-05-14,89.55999755859375,6007500
2021-05-21,90.5999984741211,5649700
2021-05-28,89.05999755859375,8384300
2021-06-04,89.80999755859375,3783500
2021-06-11,88.8499984741211,6619100
2021-06-18,86.12999725341797,6621400
2021-06-25,87.27999877929688,9196100
2021-07-02,88.58999633789062,7910000
2021-07-09,87.0999984741211,4380200
2021-07-16,87.9000015258789,4430600
2021-07-23,85.72000122070312,5711700
2021-07-30,84.16999816894531,5231500
2021-08-06,83.43000030517578,4441500
2021-08-13,86.68000030517578,5179700
2021-08-20,87.55999755859375,4013000
2021-08-27,85.22000122070312,3973200
2021-09-03,88.08000183105469,3721200
2021-09-10,85.55000305175781,4642800
2021-09-17,86.2699966430664,6582600
2021-09-24,84.55000305175781,5265500
2021-10-01,80.70999908447266,8305600
2021-10-08,79.30999755859375,7063600
2021-10-15,79.62999725341797,5526000
2021-10-22,80.7300033569336,4247900
2021-10-29,80.2300033569336,4940700
2021-11-05,81.2300033569336,4182800
2021-11-12,81.76000213623047,4728600
2021-11-19,83.97000122070312,5432300
2021-11-26,85.54000091552734,5143200
2021-12-03,88.54000091552734,13668900
2021-12-10,90.51000213623047,8015800
