Date,Close,Volume
1996-01-26,17.60826301574707,608191
1996-02-02,17.80988311767578,393743
1996-02-09,17.944299697875977,363799
1996-02-16,17.944299697875977,303537
1996-02-23,18.28033447265625,446007
1996-03-01,17.944299697875977,611353
1996-03-08,18.078712463378906,718672
1996-03-15,18.750783920288086,574342
1996-03-22,18.88519859313965,698957
1996-03-29,18.28033447265625,556858
1996-04-05,21.23744773864746,1656258
1996-04-12,21.23744773864746,1020909
1996-04-19,21.23744773864746,822083
1996-04-26,20.632583618164062,572669
1996-05-03,20.363754272460938,799205
1996-05-10,20.632583618164062,522637
1996-05-17,20.834205627441406,295911
1996-05-24,20.363754272460938,543838
1996-05-31,20.162132263183594,167390
1996-06-07,19.624475479125977,446937
1996-06-14,19.490062713623047,443217
1996-06-21,19.288440704345703,264106
1996-06-28,20.027719497680664,448053
1996-07-05,20.363754272460938,1093074
1996-07-12,19.221233367919922,535655
1996-07-19,18.683576583862305,868024
1996-07-26,18.34754180908203,350965
1996-08-02,18.616369247436523,620839
1996-08-09,18.549163818359375,257411
1996-08-16,18.011505126953125,374027
1996-08-23,17.205020904541016,1019607
1996-08-30,17.40664291381836,926052
1996-09-06,17.60826301574707,934980
1996-09-13,17.742677688598633,1510813
1996-09-20,17.944299697875977,891644
1996-09-27,18.95240592956543,860398
1996-10-04,20.43096160888672,1574980
1996-10-11,19.75889015197754,743222
1996-10-18,19.422855377197266,671988
1996-10-25,20.43096160888672,684635
1996-11-01,19.75889015197754,544768
1996-11-08,20.56537628173828,410296
1996-11-15,20.632583618164062,483949
1996-11-22,19.960512161254883,422572
1996-11-29,19.82609748840332,287728
1996-12-06,19.288440704345703,677939
1996-12-13,18.683576583862305,645205
1996-12-20,18.750783920288086,791209
1996-12-27,19.624475479125977,986686
1997-01-03,19.82609748840332,507757
1997-01-10,20.29654884338379,1159845
1997-01-17,20.834205627441406,1342490
1997-01-24,20.901411056518555,1535550
1997-01-31,20.834205627441406,475766
1997-02-07,20.363754272460938,438940
1997-02-14,20.229341506958008,923820
1997-02-21,20.094926834106445,500317
1997-02-28,20.229341506958008,214818
1997-03-07,21.035825729370117,634045
1997-03-14,21.37186050415039,841984
1997-03-21,22.043933868408203,1563263
1997-03-28,21.506275177001953,952279
1997-04-04,22.64879608154297,1306593
1997-04-11,23.45528221130371,1349931
1997-04-18,23.186452865600586,1030395
1997-04-25,23.791316986083984,1002867
1997-05-02,24.665010452270508,995986
1997-05-09,24.597803115844727,3342835
1997-05-16,24.933837890625,1040624
1997-05-23,25.471494674682617,541607
1997-05-30,25.337081909179688,430571
1997-06-06,25.337081909179688,562996
1997-06-13,25.337081909179688,453261
1997-06-20,25.807531356811523,583083
1997-06-27,25.941944122314453,948186
1997-07-04,25.269874572753906,687798
1997-07-11,24.36284637451172,1302315
1997-07-18,25.00104522705078,872115
1997-07-25,24.73221778869629,281776
1997-08-01,24.463388442993164,321577
1997-08-08,23.959604263305664,456422
1997-08-15,23.656902313232422,604472
1997-08-22,23.8251895904541,328088
1997-08-29,23.62356948852539,456609
1997-09-05,24.19455909729004,310419
1997-09-12,23.656902313232422,510547
1997-09-19,24.161224365234375,838823
1997-09-26,23.62356948852539,505524
1997-10-03,24.22843360900879,869697
1997-10-10,24.06014633178711,748057
1997-10-17,24.29564094543457,623815
1997-10-24,24.06014633178711,636091
1997-10-31,22.984832763671875,757917
1997-11-07,23.724109649658203,534538
1997-11-14,23.556360244750977,438940
1997-11-21,23.656902313232422,402485
1997-11-28,23.959604263305664,226351
1997-12-05,25.0349178314209,527100
1997-12-12,25.404287338256836,883090
1997-12-19,26.64788818359375,588848
1997-12-26,26.916717529296875,571552
1998-01-02,27.15167236328125,384816
1998-01-09,26.04302406311035,268570
1998-01-16,28.19365119934082,552023
1998-01-23,28.025365829467773,442101
1998-01-30,27.554916381835938,554626
1998-02-06,28.899057388305664,1082285
1998-02-13,29.30230140686035,455121
1998-02-20,29.97437286376953,774470
1998-02-27,30.20986557006836,721648
1998-03-06,31.352386474609375,555742
1998-03-13,31.486801147460938,543654
1998-03-20,31.957250595092773,371236
1998-03-27,32.226078033447266,393185
1998-04-03,32.89815139770508,619165
1998-04-10,33.503013610839844,520776
1998-04-17,33.83905029296875,672917
1998-04-24,33.3347282409668,710488
1998-05-01,33.570220947265625,618422
1998-05-08,33.97346496582031,533051
1998-05-15,32.79706954956055,374213
1998-05-22,33.40193557739258,441172
1998-05-29,33.200313568115234,219096
1998-06-05,32.763736724853516,312650
1998-06-12,32.93148422241211,269686
1998-06-19,32.0916633605957,579178
1998-06-26,31.923377990722656,705280
1998-07-03,32.696529388427734,591639
1998-07-10,32.89815139770508,544025
1998-07-17,32.99869155883789,381840
1998-07-24,31.0163516998291,264107
1998-07-31,30.075450897216797,616748
1998-08-07,29.403379440307617,1958497
1998-08-14,31.217971801757812,1366296
1998-08-21,31.5201358795166,836033
1998-08-28,29.571128845214844,1389732
1998-09-04,30.243200302124023,751033
1998-09-11,31.419593811035156,607634
1998-09-18,31.251306533813477,854817
1998-09-25,31.587343215942383,722019
1998-10-02,28.226987838745117,3471914
1998-10-09,29.403379440307617,1682297
1998-10-16,31.721757888793945,966785
1998-10-23,31.5201358795166,796231
1998-10-30,31.82283592224121,480973
1998-11-06,32.19220733642578,472790
1998-11-13,31.217971801757812,869698
1998-11-20,31.654550552368164,417551
1998-11-27,31.15076446533203,279173
1998-12-04,30.04157829284668,1277579
1998-12-11,29.23509407043457,1767294
1998-12-18,28.025365829467773,1737536
1998-12-25,29.100679397583008,792883
1999-01-01,30.579235076904297,1256191
1999-01-08,28.092573165893555,1689738
1999-01-15,27.924823760986328,2146720
1999-01-22,25.77419662475586,1151848
1999-01-29,25.269874572753906,2461605
1999-02-05,23.724109649658203,1475845
1999-02-12,23.45528221130371,1361088
1999-02-19,23.119245529174805,1222525
1999-02-26,22.514381408691406,1415771
1999-03-05,23.8251895904541,2241947
1999-03-12,24.3289737701416,1455758
1999-03-19,23.656902313232422,942607
1999-03-26,22.312761306762695,1139573
1999-04-02,24.766088485717773,1662768
1999-04-09,24.597803115844727,802553
1999-04-16,25.874738693237305,1193510
1999-04-23,26.177438735961914,1019235
1999-04-30,25.236539840698242,985943
1999-05-07,25.135459899902344,579921
1999-05-14,25.269874572753906,593870
1999-05-21,22.88429069519043,3673715
1999-05-28,22.64879608154297,2275612
1999-06-04,22.514381408691406,1067779
1999-06-11,22.043933868408203,1036904
1999-06-18,21.47294044494629,1589115
1999-06-25,22.27942657470703,2351498
1999-07-02,23.018705368041992,1178072
1999-07-09,23.018705368041992,716812
1999-07-16,22.71600341796875,1074847
1999-07-23,23.186452865600586,1348441
1999-07-30,24.161224365234375,1122461
1999-08-06,23.018705368041992,999520
1999-08-13,17.003398895263672,6003826
1999-08-20,16.096372604370117,2723854
1999-08-27,15.625922203063965,1454643
1999-09-03,15.457634925842285,2269102
1999-09-10,15.021058082580566,1547454
1999-09-17,14.685023307800293,1970028
1999-09-24,14.583943367004395,3900069
1999-10-01,14.550607681274414,2360610
1999-10-08,14.785564422607422,1803379
1999-10-15,14.987186431884766,1832393
1999-10-22,15.524843215942383,1501326
1999-10-29,17.80988311767578,1517508
1999-11-05,18.28033447265625,1568656
1999-11-12,19.658348083496094,1769713
1999-11-19,19.859970092773438,1593394
1999-11-26,18.717449188232422,2014479
1999-12-03,18.65024185180664,1660907
1999-12-10,18.58303451538086,1299526
1999-12-17,17.205020904541016,1068338
1999-12-24,17.003398895263672,643902
1999-12-31,17.03727149963379,993568
2000-01-07,18.21312713623047,1138085
2000-01-14,19.221233367919922,1507651
2000-01-21,20.43096160888672,1305664
2000-01-28,19.25510597229004,1671138
2000-02-04,18.616369247436523,1099955
2000-02-11,16.80177879333496,970692
2000-02-18,16.701236724853516,1313476
2000-02-25,16.297992706298828,1069640
2000-03-03,16.532949447631836,1101071
2000-03-10,16.062498092651367,787675
2000-03-17,16.93619155883789,1230895
2000-03-24,17.642135620117188,676451
2000-03-31,18.28033447265625,1399032
2000-04-07,16.196914672851562,1004915
2000-04-14,15.827543258666992,864861
2000-04-21,16.6673641204834,1012354
2000-04-28,16.196914672851562,534166
2000-05-05,16.634029388427734,943349
2000-05-12,17.003398895263672,598893
2000-05-19,16.43240737915039,498644
2000-05-26,16.532949447631836,637393
2000-06-02,16.6673641204834,557603
2000-06-09,16.499614715576172,574527
2000-06-16,16.12970733642578,708628
2000-06-23,16.701236724853516,784699
2000-06-30,16.80177879333496,1802820
2000-07-07,17.17168617248535,605217
2000-07-14,17.54105567932129,682031
2000-07-21,17.070606231689453,585314
2000-07-28,17.574928283691406,506082
2000-08-04,17.60826301574707,954138
2000-08-11,18.179792404174805,672917
2000-08-18,17.272228240966797,495667
2000-08-25,18.21312713623047,520962
2000-09-01,18.65024185180664,615819
2000-09-08,19.120691299438477,468513
2000-09-15,19.658348083496094,692632
2000-09-22,19.75889015197754,1269952
2000-09-29,24.06014633178711,3741602
2000-10-06,24.49726104736328,2916355
2000-10-13,23.791316986083984,2057258
2000-10-20,23.656902313232422,1601763
2000-10-27,24.26176643371582,1429161
2000-11-03,25.236539840698242,1048436
2000-11-10,26.983924865722656,1179002
2000-11-17,26.849510192871094,1088982
2000-11-24,26.5806827545166,546071
2000-12-01,27.286087036132812,1076334
2000-12-08,27.958158493041992,756613
2000-12-15,26.849510192871094,1434370
2000-12-22,27.185546875,773726
2000-12-29,27.689329147338867,1343048
2001-01-05,26.04302406311035,1330773
2001-01-12,24.4300537109375,3348044
2001-01-19,23.858524322509766,1162077
2001-01-26,25.337081909179688,2098734
2001-02-02,25.861297607421875,1014027
2001-02-09,26.667781829833984,954695
2001-02-16,27.280710220336914,1342675
2001-02-23,27.538785934448242,1202438
2001-03-02,26.76456069946289,1619990
2001-03-09,26.802196502685547,1000449
2001-03-16,25.441923141479492,1087679
2001-03-23,24.656944274902344,980548
2001-03-30,25.963451385498047,943536
2001-04-06,25.59246826171875,1380431
2001-04-13,25.350522994995117,1862338
2001-04-20,25.242990493774414,1535549
2001-04-27,26.882844924926758,894993
2001-05-04,27.958158493041992,1283529
2001-05-11,27.071025848388672,609867
2001-05-18,27.791484832763672,941305
2001-05-25,27.501150131225586,968831
2001-06-01,27.65169334411621,734667
2001-06-08,28.979707717895508,1242239
2001-06-15,30.243200302124023,1532015
2001-06-22,30.436756134033203,1654027
2001-06-29,30.705585479736328,829894
2001-07-06,31.237865447998047,2051307
2001-07-13,30.904518127441406,1477892
2001-07-20,30.53353500366211,839938
2001-07-27,30.56041717529297,1155009
2001-08-03,29.759309768676758,1005471
2001-08-10,29.92060661315918,497899
2001-08-17,30.0872802734375,531935
2001-08-24,29.382949829101562,1370760
2001-08-31,29.19476890563965,586988
2001-09-07,29.033472061157227,955999
2001-09-14,29.409832000732422,151397
2001-09-21,27.6947078704834,2776304
2001-09-28,29.017343521118164,1161518
2001-10-05,29.35606575012207,1633567
2001-10-12,30.162551879882812,1159658
2001-10-19,29.979747772216797,1144780
2001-10-26,28.705501556396484,1194625
2001-11-02,28.361400604248047,1344534
2001-11-09,27.2108154296875,1640076
2001-11-16,28.07106590270996,1294503
2001-11-23,28.710878372192383,572296
2001-11-30,28.30225944519043,896107
2001-12-07,27.866756439208984,812785
2001-12-14,28.667865753173828,1280368
2001-12-21,29.829204559326172,1233498
2001-12-28,29.97437286376953,387420
2002-01-04,29.151756286621094,901502
2002-01-11,28.877552032470703,1151662
2002-01-18,31.721757888793945,2599238
2002-01-25,30.635690689086914,1138084
2002-02-01,30.689456939697266,1090843
2002-02-08,32.146507263183594,2527631
2002-02-15,32.23790740966797,1712243
2002-02-22,32.125,1097352
2002-03-01,32.09811782836914,1976723
2002-03-08,31.59809684753418,1102373
2002-03-15,31.45292854309082,1097723
2002-03-22,32.28091812133789,1114091
2002-03-29,33.13579559326172,1279997
2002-04-05,32.89922332763672,717556
2002-04-12,34.254119873046875,1887819
2002-04-19,35.47998046875,2261292
2002-04-26,34.46918487548828,1058292
2002-05-03,34.33477020263672,926610
2002-05-10,32.71104431152344,1646214
2002-05-17,32.87234115600586,2072137
2002-05-24,32.4852294921875,1406284
2002-05-31,32.662654876708984,956370
2002-06-07,31.318513870239258,1254887
2002-06-14,30.485145568847656,1505977
2002-06-21,29.38832664489746,1467475
2002-06-28,30.189434051513672,2475740
2002-07-05,29.205522537231445,938700
2002-07-12,27.705459594726562,1468034
2002-07-19,26.694665908813477,2413619
2002-07-26,27.528032302856445,2186708
2002-08-02,28.15709114074707,1694387
2002-08-09,29.42058563232422,1417631
2002-08-16,30.64106559753418,1935433
2002-08-23,31.184099197387695,1490167
2002-08-30,31.73250961303711,1141618
2002-09-06,31.856170654296875,1378387
2002-09-13,31.6411075592041,1351789
2002-09-20,30.646442413330078,1089168
2002-09-27,31.30776023864746,1176213
2002-10-04,28.259246826171875,2973268
2002-10-11,28.872175216674805,1577955
2002-10-18,28.205480575561523,1816585
2002-10-25,28.366777420043945,1115208
2002-11-01,28.028053283691406,2168295
2002-11-08,27.415124893188477,1201506
2002-11-15,27.90439224243164,851283
2002-11-22,26.4849796295166,1679694
2002-11-29,25.920438766479492,746013
2002-12-06,25.893556594848633,1194439
2002-12-13,25.968828201293945,1250423
2002-12-20,25.683870315551758,1473427
2002-12-27,25.694623947143555,498644
2003-01-03,28.565710067749023,2474253
2003-01-10,28.947446823120117,2916542
2003-01-17,28.57646369934082,1141432
2003-01-24,27.554916381835938,1132690
2003-01-31,27.501150131225586,1218060
2003-02-07,26.420459747314453,1155010
2003-02-14,26.108619689941406,1176770
2003-02-21,26.829078674316406,848308
2003-02-28,26.8559627532959,735783
2003-03-07,26.51723861694336,854074
2003-03-14,25.721506118774414,1194439
2003-03-21,26.726924896240234,916380
2003-03-28,27.409748077392578,1582791
2003-04-04,26.554874420166016,1060897
2003-04-11,26.350563049316406,1006773
2003-04-18,26.409706115722656,1033929
2003-04-25,26.108619689941406,1261397
2003-05-02,27.162425994873047,1070569
2003-05-09,27.39899444580078,1407215
2003-05-16,27.753849029541016,1104605
2003-05-23,27.850627899169922,1229034
2003-05-30,27.501150131225586,1013283
2003-06-06,27.619434356689453,2046656
2003-06-13,26.694665908813477,2383674
2003-06-20,27.29684066772461,1297666
2003-06-27,27.366735458374023,1529970
2003-07-04,27.26995849609375,1074475
2003-07-11,27.011882781982422,1098281
2003-07-18,27.280710220336914,890714
2003-07-25,27.501150131225586,842728
2003-08-01,29.178640365600586,2682005
2003-08-08,29.103368759155273,1449249
2003-08-15,29.43671417236328,866349
2003-08-22,29.060354232788086,1040439
2003-08-29,29.114120483398438,622514
2003-09-05,29.646400451660156,1043228
2003-09-12,29.36144256591797,997661
2003-09-19,29.624895095825195,1304548
2003-09-26,30.404497146606445,2724597
2003-10-03,30.61418342590332,1656444
2003-10-10,30.598054885864258,945954
2003-10-17,30.915271759033203,897224
2003-10-24,30.64106559753418,926983
2003-10-31,32.0067138671875,1328540
2003-11-07,31.84004020690918,938241
2003-11-14,31.56045913696289,2121053
2003-11-21,30.50665283203125,1670951
2003-11-28,30.86150550842285,852028
2003-12-05,30.646442413330078,1503931
2003-12-12,31.361526489257812,1096421
2003-12-19,31.53895378112793,1737351
2003-12-26,32.32393264770508,1313660
2004-01-02,33.259456634521484,1545221
2004-01-09,33.03901672363281,874533
2004-01-16,33.45301055908203,841241
2004-01-23,34.08744812011719,767402
2004-01-30,33.60355758666992,877136
2004-02-06,34.68424606323242,1026861
2004-02-13,37.641357421875,1746649
2004-02-20,36.324100494384766,2153601
2004-02-27,35.512237548828125,1274974
2004-03-05,37.23811721801758,1745535
2004-03-12,35.20039749145508,1253399
2004-03-19,34.84016799926758,1048436
2004-03-26,35.91010284423828,1239264
2004-04-02,36.95315933227539,1021654
2004-04-09,37.641357421875,678498
2004-04-16,37.103702545166016,830640
2004-04-23,37.34027099609375,642415
2004-04-30,36.291839599609375,831011
2004-05-07,30.162551879882812,10240729
2004-05-14,30.237823486328125,3720028
2004-05-21,29.904476165771484,3044317
2004-05-28,31.667991638183594,2617280
2004-06-04,31.485187530517578,1509324
2004-06-11,31.216358184814453,1038765
2004-06-18,30.899141311645508,2093898
2004-06-25,31.45292854309082,1385454
2004-07-02,31.71100425720215,1333376
2004-07-09,31.065814971923828,790092
2004-07-16,30.651819229125977,1028534
2004-07-23,30.50665283203125,1053644
2004-07-30,30.53353500366211,1503930
2004-08-06,29.442092895507812,1325750
2004-08-13,29.6087646484375,840869
2004-08-20,30.463640213012695,1319613
2004-08-27,30.538911819458008,1039323
2004-09-03,30.75935173034668,998032
2004-09-10,30.447509765625,636092
2004-09-17,28.033430099487305,2385534
2004-09-24,26.936609268188477,2451189
2004-10-01,27.275333404541016,1870708
2004-10-08,26.834455490112305,1251540
2004-10-15,26.78606605529785,917683
2004-10-22,25.6462345123291,1598601
2004-10-29,26.76456069946289,1208203
2004-11-05,27.98504066467285,884577
2004-11-12,28.958200454711914,1093446
2004-11-19,29.27004051208496,2452491
2004-11-26,29.339937210083008,497713
2004-12-03,30.017383575439453,882903
2004-12-10,30.20018768310547,1026489
2004-12-17,29.35606575012207,1275904
2004-12-24,29.511987686157227,715883
2004-12-31,29.86146354675293,783582
2005-01-07,29.506610870361328,986872
2005-01-14,29.339937210083008,790278
2005-01-21,29.52273941040039,885134
2005-01-28,28.952823638916016,1140874
2005-02-04,29.743179321289062,1101630
2005-02-11,29.173263549804688,1330772
2005-02-18,29.94211196899414,1804309
2005-02-25,30.20018768310547,1282600
2005-03-04,30.50127601623535,1111302
2005-03-11,30.549665451049805,922333
2005-03-18,29.33456039428711,1567354
2005-03-25,29.737802505493164,1527551
2005-04-01,29.490480422973633,1958681
2005-04-08,30.17330551147461,1009377
2005-04-15,30.10878562927246,1170261
2005-04-22,29.786191940307617,1101629
2005-04-29,29.68941307067871,1472684
2005-05-06,29.78081512451172,1936735
2005-05-13,27.04414176940918,8638592
2005-05-20,27.872133255004883,1884470
2005-05-27,27.312969207763672,1787941
2005-06-03,27.248451232910156,1271627
2005-06-10,27.393619537353516,1510440
2005-06-17,26.893598556518555,1491469
2005-06-24,26.253786087036133,1285203
2005-07-01,27.345230102539062,1589487
2005-07-08,27.51728057861328,1385640
2005-07-15,27.393619537353516,2221861
2005-07-22,27.780731201171875,1488307
2005-07-29,27.640941619873047,1009563
2005-08-05,27.393619537353516,1032626
2005-08-12,27.447383880615234,2185405
2005-08-19,26.753807067871094,1391963
2005-08-26,26.53874397277832,1086751
2005-09-02,26.775312423706055,1394567
2005-09-09,26.65165138244629,923264
2005-09-16,26.834455490112305,1604738
2005-09-23,25.576337814331055,2312067
2005-09-30,25.296756744384766,1892654
2005-10-07,24.689205169677734,1560101
2005-10-14,24.47951889038086,1610132
2005-10-21,24.592426300048828,901873
2005-10-28,24.533283233642578,1765808
2005-11-04,24.83974838256836,1416328
2005-11-11,25.544078826904297,1493888
2005-11-18,25.522573471069336,1341002
2005-11-25,25.89893341064453,700630
2005-12-02,26.103242874145508,2139837
2005-12-09,25.716129302978516,1484773
2005-12-16,26.31830406188965,2026197
2005-12-23,26.533367156982422,1765994
2005-12-30,26.56562614440918,841799
2006-01-06,26.936609268188477,2089062
2006-01-13,27.339853286743164,2238972
2006-01-20,26.8505859375,1064060
2006-01-27,26.614015579223633,1652167
2006-02-03,26.393577575683594,1970957
2006-02-10,27.759225845336914,3967770
2006-02-17,28.361400604248047,2817408
2006-02-24,27.759225845336914,1217130
2006-03-03,27.866756439208984,2599797
2006-03-10,28.52269744873047,3324981
2006-03-17,29.511987686157227,2357821
2006-03-24,29.571128845214844,2332526
2006-03-31,29.565753936767578,1764505
2006-04-07,28.07106590270996,2275240
2006-04-14,27.366735458374023,1042857
2006-04-21,27.73771858215332,1473243
2006-04-28,27.614057540893555,1402378
2006-05-05,27.388242721557617,1677647
2006-05-12,27.135543823242188,2926400
2006-05-19,26.8559627532959,2068045
2006-05-26,27.011882781982422,1790358
2006-06-02,27.447383880615234,1491842
2006-06-09,26.807573318481445,1877403
2006-06-16,26.51186180114746,2670102
2006-06-23,25.775270462036133,1936921
2006-06-30,26.076358795166016,2719948
2006-07-07,26.232280731201172,1135294
2006-07-14,26.18389129638672,1861779
2006-07-21,26.31292724609375,945768
2006-07-28,26.78606605529785,1045645
2006-08-04,26.62476921081543,1078566
2006-08-11,29.318429946899414,3684688
2006-08-18,29.598012924194336,3186602
2006-08-25,30.05501937866211,4096662
2006-09-01,31.03893280029297,2309649
2006-09-08,31.103450775146484,1448134
2006-09-15,30.58730125427246,1804494
2006-09-22,30.592676162719727,1888376
2006-09-29,30.635690689086914,1367970
2006-10-06,30.823869705200195,2005178
2006-10-13,31.11420440673828,2100780
2006-10-20,31.22711181640625,1309941
2006-10-27,30.8077392578125,3670553
2006-11-03,31.34539794921875,4262381
2006-11-10,30.958284378051758,2315229
2006-11-17,32.52824020385742,3996783
2006-11-24,31.61960220336914,1662582
2006-12-01,31.081945419311523,2189312
2006-12-08,31.920690536499023,2709904
2006-12-15,32.07661056518555,2438728
2006-12-22,30.78623390197754,2138351
2006-12-29,30.608806610107422,1873125
2007-01-05,30.103410720825195,2289748
2007-01-12,29.796945571899414,3255047
2007-01-19,30.119539260864258,2946858
2007-01-26,30.485145568847656,2492851
2007-02-02,31.049686431884766,2676610
2007-02-09,31.89380645751953,3774524
2007-02-16,32.29705047607422,2327482
2007-02-23,32.38307571411133,1523460
2007-03-02,31.931442260742188,3019272
2007-03-09,31.587343215942383,3027764
2007-03-16,31.087322235107422,2420686
2007-03-23,31.95832633972168,4243782
2007-03-30,31.920690536499023,2337919
2007-04-06,32.807823181152344,1102746
2007-04-13,32.41533279418945,1064430
2007-04-20,32.79706954956055,1226058
2007-04-27,33.19493865966797,1097723
2007-05-04,32.45296859741211,1301942
2007-05-11,36.28646469116211,5661958
2007-05-18,35.877845764160156,2839911
2007-05-25,35.603641510009766,1665186
2007-06-01,35.59288787841797,1222153
2007-06-08,35.75418472290039,2336059
2007-06-15,35.33481216430664,1320728
2007-06-22,34.91543960571289,1203739
2007-06-29,34.947696685791016,1310313
2007-07-06,35.872467041015625,858352
2007-07-13,36.13054275512695,828034
2007-07-20,35.42083740234375,1136411
2007-07-27,33.52290725708008,1488308
2007-08-03,34.022926330566406,2196937
2007-08-10,32.59813690185547,4208072
2007-08-17,30.877634048461914,3373896
2007-08-24,30.909894943237305,2308162
2007-08-31,30.942153930664062,3360877
2007-09-07,30.78623390197754,1844484
2007-09-14,30.904518127441406,1877775
2007-09-21,30.845375061035156,2061164
2007-09-28,29.58188247680664,2660988
2007-10-05,29.624895095825195,2310951
2007-10-12,29.16788673400879,2229672
2007-10-19,28.727008819580078,3001354
2007-10-26,29.16250991821289,3143079
2007-11-02,30.20018768310547,2662663
2007-11-09,30.076526641845703,2692622
2007-11-16,29.635648727416992,3133010
2007-11-23,28.372154235839844,1641026
2007-11-30,28.947446823120117,2938526
2007-12-07,29.452844619750977,1901223
2007-12-14,29.124874114990234,3596901
2007-12-21,29.936735153198242,2110716
2007-12-28,30.33997917175293,988273
2008-01-04,29.6141414642334,1417939
2008-01-11,29.382949829101562,1878705
2008-01-18,28.38828468322754,2469045
2008-01-25,26.81294822692871,3959616
2008-02-01,28.173221588134766,2713650
2008-02-08,28.753890991210938,2311420
2008-02-15,27.94202995300293,1622798
2008-02-22,28.24311637878418,849431
2008-02-29,28.210857391357422,1536200
2008-03-07,27.280710220336914,1616828
2008-03-14,26.743053436279297,2202752
2008-03-21,26.054853439331055,2492272
2008-03-28,26.296798706054688,4359073
2008-04-04,26.610000610351562,8967512
2008-04-11,25.719999313354492,3727137
2008-04-18,24.549999237060547,2817976
2008-04-25,25.860000610351562,2269754
2008-05-02,26.899999618530273,2824380
2008-05-09,28.450000762939453,2978344
2008-05-16,31.93000030517578,3518374
2008-05-23,31.420000076293945,2919417
2008-05-30,30.75,1432689
2008-06-06,32.439998626708984,2345584
2008-06-13,31.6200008392334,2625630
2008-06-20,30.65999984741211,2747290
2008-06-27,27.049999237060547,7811786
2008-07-04,26.1200008392334,2407322
2008-07-11,27.1299991607666,2945960
2008-07-18,27.8700008392334,2821221
2008-07-25,28.40999984741211,3287643
2008-08-01,28.399999618530273,2009227
2008-08-08,29.030000686645508,4499095
2008-08-15,30.049999237060547,2184540
2008-08-22,30.670000076293945,2642785
2008-08-29,29.940000534057617,2439010
2008-09-05,29.450000762939453,2858630
2008-09-12,29.299999237060547,3151429
2008-09-19,30.799999237060547,5682825
2008-09-26,30.43000030517578,2205153
2008-10-03,28.200000762939453,3417047
2008-10-10,21.350000381469727,9637999
2008-10-17,23.540000915527344,9366300
2008-10-24,22.079999923706055,4151251
2008-10-31,22.760000228881836,4225843
2008-11-07,23.3700008392334,3796682
2008-11-14,23.5,5261887
2008-11-21,18.6200008392334,4392650
2008-11-28,20.540000915527344,3150754
2008-12-05,20.15999984741211,4295251
2008-12-12,20.600000381469727,3431842
2008-12-19,16.579999923706055,6030309
2008-12-26,16.030000686645508,2210503
2009-01-02,16.950000762939453,2332899
2009-01-09,14.4399995803833,8434286
2009-01-16,15.329999923706055,6241732
2009-01-23,14.34000015258789,3258811
2009-01-30,14.079999923706055,2581719
2009-02-06,12.630000114440918,5582920
2009-02-13,12.010000228881836,4569815
2009-02-20,11.489999771118164,3371999
2009-02-27,9.819999694824219,4752005
2009-03-06,9.34000015258789,5968729
2009-03-13,9.640000343322754,3259321
2009-03-20,9.720000267028809,3358182
2009-03-27,9.819999694824219,2593666
2009-04-03,11.279999732971191,3283485
2009-04-10,12.520000457763672,4625793
2009-04-17,12.119999885559082,3475016
2009-04-24,12.020000457763672,4211757
2009-05-01,13.039999961853027,3402504
2009-05-08,15.109999656677246,5600100
2009-05-15,14.859999656677246,2917884
2009-05-22,15.979999542236328,3309763
